text,
నువ్వు పెద్ద బోకు వాడివి మీ నాయకుడు పెద్ద లంగా గాడు మీ మాటలు మేము నమ్మరు ఏంటి రా జఫ్ఫా లారా,1
రేయ్ అతి పత్తి... నెట్ లో బోచేడు ఉన్నాయి మీ వని గురించి.. ముయ్ రా ఎంగిలి గ్లాస్.... అదిగిందనికి చెప్పే దమ్ము లేదు కానీ బోకు మాటలు pic.twitter.com/YDx6AtumLl,1
"ట్రిపుల్ తలాక్ , 2009 లో prp sale..iyanni endi rayya....దమ్ముంటే అని బోకు మాటలెందుకు రా...2014 లో పూచి నాదే అని ప్యాకేజ్ తీసుకుని 5 yrs నోట్లో ఎం చీకుతున్నాడు...నీకంత దమ్మే ఉంటే జనసెనా ఎన్ని గెలుస్తుంది చెప్పరా...",1
రేయ్ నీ దమ్ము మాటలు ఆపండి రా...మీ బ్రోకర్ పార్టీ కి ఇంత బోకు మాటలెందుకు...చెప్తా విను..మీ పావలా నే నేను అనంతపూర్ లో చేస్తా ప్రకాశం లో చేస్తా వైజాగ్ sc reserved lo పోటీ చేస్తా అన్నాడు....మళ్లీ ఇప్పుడు ఈ పార్టీ నిర్ణయించడం ఎండి రా...ఇచ్చిన మాటకు పెట్టిన పార్టీ నీ నిలపెట్టలేని పావలా,1
వచ్చిందయ్య పెద్ద బోకు ముండ దీన్నీ ఏమన్న సిగ్గు శరం లేని దరిద్రమైన ప్రాణి ఇది.,1
"ఒరేయ్ బోకు , ఆతులు బూతులు network abn ఇచ్చిన ప్రాపగాండా చాలు, మేము ఇచ్చే దమ్మున్న ప్రాపగాండా ఇది, నువ్వు ఒకే అబ్బకి పుట్టి ఉంటే నిప్పు గాడు ఓటుకి నోటు కేసులో ఏమి తెలియని అమాయకుడు అని చెప్పు చాలు",1
బోకు చనల ఇది చూడు #Jagan420 pic.twitter.com/T1TRmy9iVZ,1
చేసింది నేనే కానీ నామీదకు రాకూడదు అని జగన్ గాడి విన్నపం కదరా బోకు వైసీపీ లీడర్,1
"ఏరా కొజ్జా @ysjagan ... అన్నగారు,బాబుగారి జీవితం మీద మచ్చలు వేయటానికి ఒక లుచ్చాని పెట్టి లక్ష్మీ'స్ ఎన్టీఆర్ తీయిస్తున్నావ్ కదరా బోకు నింజా... ఇప్పుడు మేము సమీరా'స్ వివేకా(షమీమా'స్ వివేకా) అని తీసి బలపనూరు 3 అంతస్తుల బిల్డింగ్ మీద నుండి వదలమంటావా... ఫ్యాక్షనిస్ట్ నాకొడక",1
ఈమధ్యకాలంలో ఇలా వాగితే తప్ప .. మనుగడ కష్టమని ఫిక్స్ ఐనట్టున్నారు .. ప్రతిదానికి ఐతే కులాన్ని .. లేదంటే .. పోరం” బోకు ” రాజకీయం,1
"రేయ్ ఎర్రి ముండా 24 గంటలు మా మీద ఏడ్చేది ఆ కచర గాడు ,ఆడి బోకు సపోర్టర్స్ యే...ఆ లం**డుకు ఏమి అనకుండా ఉంటే నేను ఎందుకు అంటాను రా బానిస పువ్వా.. ఒక్క సీఎం మాత్రమే కెసిఆర్..మిగిలిన మినిస్టర్స్, లీడర్స్ అందరూ ఉమ్మడి ఆంధ్రా లో ఉన్నొల్లే... DLM kaburlu aapi thongo inka..",1
విపరీతా బుద్ధి వినాశకారీ అని పోయే కాలం దగ్గర పడింది బోకు నాకొడుకులకి pic.twitter.com/UKxjLxkcW8,1
బోకు ఛానల్ #Tv5 హైదరాబాద్ లో అభ్యర్థులను ప్రకటిస్తే కేసీఆర్ మార్క్ ఉంది అంటారని అమరావతికి మారిన వైఎస్సార్ సీపీ అభ్యర్థుల ప్రకటన,1
