text,
నాగబాబు గాడి కూతురు పెళ్లికి ముందే తొందరపడేలా ఉంది.... జబర్దస్త్ నాగబాబు కాదండోయ్ మా ఊరోడు ... ఆయన ఎవరో కూడా నాకు తెలియదు. @IAmVarunTej @ActorNagaBabu,0
మాకు ఈగో ఎక్కువరోయ్... ఎవడు పడితే వాడు చెప్పింది నమ్మం మేము... మా #ఊరోడు చెప్తే తప్ప... ప్రజాకూటమి - 65 #bejawadaMass #Lagadapati,0
మనల్ని తెలుగు తమ్ముళ్లు అనుకొని కితకితలు పెట్టె ప్రయత్నం సేసాడు @SouthSanghi 100 సీట్లు అంటావా..మా డివిజన్ ల నిజామాబాద్ నుండి ఒచ్చిన పిల్ల పూతరేకు పిత్రే గాళ్ళు ఓటుకు 1800 ఇచ్చి..ఇవి సేతులు కావు కాళ్ళు అని పిసికేసి పోయిండ్రు మిగితా డివిజన్లలో ఏ ఊరోడు పంచిండొ నాక్ తెల్వద్,0
I added a video to a @YouTube playlist http:// youtu.be/hPFSWLwCRXQ?a Urodu Cinema Theeste #25// ఊరోడు సినిమా,0
"మా ఊరోడు ... ఆ జగన్ గడిలాగా, కీప్ లు బంగ్లాలు లేవు నాకు.",0
I liked a @YouTube video http:// youtu.be/hPFSWLwCRXQ?a Urodu Cinema Theeste #25// ఊరోడు సినిమా తీస్తే //,0
"హైదరాబాదు లో మా ఊరోడు లేకపోతే, మరో బొల్లు, బొల్లుతాం.",0
"దూకుడు హిట్ కొట్టినప్పుడు వైట్ల శ్రీనివాసరావు గారు అంటూ ఫ్లెక్సీ లు పెట్టి ,సన్మానాలు చేసి మరీ own చేసుకున్నారు సొంత ఊళ్ళో,2,3,4,5 flops పడగానే ప్రక్కన పెట్టేసారు..సక్సెస్ వస్తేనే మా ఊరోడు అయినా మా చుట్టమైనా.. Commercial Sentiments.. https:// twitter.com/oneindiatelugu /status/994111852656431104 …",0
"చంద్రబాబు, జగన్, మోదీ, పవన్, వీర్రాజులకంటే వేయి తరాల ముందు ప్రభవించినది ఈ అమరావతి. నీ చెంబు నీళ్ళు, కుండ మట్టి కంటే వేళ ఏళ్ళ ముందు బుద్ధుడు నడిచిన నేల ఇది. ఇది నాది. ఇది నీది. ఇది నా ఒక్కడిదే అని నా తమ్ముడు, నా కులపోడు, నా మతపోడు, నా ఊరోడు అన్నా సహించి ఊరుకునేది కాదు. ఇది మనది.",0
"పెసరట్టు , ఇడ్లీ , ఆడు మా ఊరోడు భలే ఏస్తాడు హైపర్ ఆది మార్క్ pic.twitter.com/GK3a0ml4gl",0
కాలమే అన్నిటికీ సమాధానం చెప్తుంది సోదరా. ఒకడు వచ్చి నిస్స్వార్థంగా మంచి చేస్తా అంటే వద్దు రా భాయ్ మా ఊరోడు వచ్చి మమ్మల్ని నేల నాకించేసినా పర్లేదు కానీ పక్కూరోడు వచ్చి మాత్రం మంచి చేస్తే ఒప్పుకోము అనుకునే మూర్ఖత్వం అది. అర్థం చేసుకుంటారు నెమ్మదిగా https:// twitter.com/AmbivertSoul/s tatus/929638787021279232 …,0
"ఆ మెకానిక్ గాడు కాదు, ఆ ఊరోడు కాదు, ఆ తాగుబోతు సచ్చినోడు అంతకన్నా కాదు.. అసలు ఆట ఆడుకుంటున్నది #Shamantakamani చూడండి ఈరోజు at 6.30 PM మీ @GeminiTV లో https:// goo.gl/cVuDnZ pic.twitter.com/aX4oSVcxvg",0
"ఆ మెకానిక్ గాడు కాదు, ఆ ఊరోడు కాదు, ఆ తాగుబోతు సచ్చినోడు అంతకన్నా కాదు.. అసలు ఆట ఆడుకుంటున్నది #Shamantakamani చూడండి ఈరోజు @6.30 PM మీ #GeminiTV లో pic.twitter.com/27PxLZRVgh",0
"ఆ మెకానిక్ గాడు కాదు, ఆ ఊరోడు కాదు, ఆ తాగుబోతు సచ్చినోడు అంతకన్నా కాదు.. అసలు ఆట ఆడుకుంటున్నది #Shamanthakamani . చూడండి ఈ శనివారం @6.30 PM మీ #GeminiTV లో pic.twitter.com/7Q6Fqztxgo",0
"మొదటి వ్యక్తి : వాడెవడయ్య, మీ ఊరోడు , రాజమండ్రి నుండి చిన్న కేసు కోసం సత్తెనపల్లి, నరసారావుపేట, గుంటూరు వాయిదా... http:// fb.me/2h13TTCSD",0
"Am I trying to be look like a Patnapodu (పట్నపోడు), May be but I'm always proud to be a Oorodu ( ఊరోడు ) :)",0
"ఈ మధ్య విడుదలైన 'రేసుగుర్రం' లో మూడు అద్భుతమైన పాటల్ని రాసి ఒక పాటని పాడి మంచి ఊపు మీదున్న మిత్రుడు, మా ఊరోడు ... http:// fb.me/2OGKhuhrf",0
